wikiStats|es

redirects|4476
p|director deportivo|19
p|centro|45
p|sede|127
p|imagen|116
p|otras instalaciones|8
p|deporte|408
p|Pabellón|0
p|anterior|9
p|federaciones afiliadas|9
p|Estadio|0
p|clubes afiliados|6
p|año anterior|9
p|capacidad|39
p|fundación|316
p|nombre completo|69
p|ubicación|55
p|secretario|57
p|afiliación|370

template|Plantilla:16TeamBracket-Compact-NoSeeds-Byes
count|27
properties|101
p|RD2-seed03|3
p|RD1-seed12|1
p|RD1-team06|2
p|RD4-score02|27
p|RD1-seed01|0
p|RD1-team03|6
p|RD2-score02|25
p|RD1-seed06|0
p|RD1-team15|2
p|RD2-seed07|3
p|RD1-score06|16
p|RD4b|2
p|RD2-team04|10
p|RD4b-seed01|2
p|RD3-team02|6
p|RD1-score03|23
p|RD1-team11|4
p|RD2-score05|27
p|RD1-score14|17
p|RD4b-score01|2
p|RD3|27
p|RD1-team09|6
p|RD1-score11|18
p|RD1-seed07|1
p|RD1-seed13|0
p|RD1-seed02|0
p|RD4-seed02|3
p|RD3-seed02|3
p|RD4b-team02|2
p|RD1-team12|7
p|RD1-score02|4
p|RD1-seed04|2
p|RD1-team02|1
p|RD1-seed11|1
p|RD3-team03|7
p|RD1-score07|14
p|RD1-seed15|1
p|RD2-score01|25
p|RD2-team03|10
p|RD3-seed01|3
p|RD2-seed06|3
p|RD4b-team01|0
p|RD4b-score02|2
p|RD1-seed03|2
p|RD1-score13|19
p|RD1-seed14|0
p|RD4-seed01|3
p|RD1|27
p|RD1-seed08|1
p|RD3-score03|27
p|RD2-seed01|2
p|RD1-score10|14
p|RD2-score06|27
p|RD4-team02|7
p|RD3-score02|27
p|RD3-score01|27
p|RD1-seed05|0
p|RD1-score12|18
p|RD3-team04|7
p|RD3-score04|27
p|RD1-score01|5
p|RD2-team07|5
p|RD2-seed04|3
p|RD1-seed16|1
p|RD1-team08|4
p|RD1-score08|14
p|RD1-score09|14
p|RD2-team02|3
p|RD2-seed05|3
p|RD4-score01|27
p|RD2-team06|7
p|RD1-seed09|0
p|RD2-score07|27
p|RD1-team01|2
p|RD2-seed02|2
p|RD2-score08|27
p|RD2|27
p|RD1-team16|4
p|RD1-team13|5
p|RD1-seed10|0
p|RD4-team01|10
p|RD2-score03|27
p|RD3-seed04|3
p|RD2-team05|10
p|RD1-team05|4
p|RD2-team08|12
p|RD1-team14|6
p|RD1-team07|5
p|RD1-team04|8
p|RD1-score16|7
p|RD1-score05|16
p|RD3-team01|10
p|RD2-seed08|3
p|RD2-score04|27
p|RD4b-seed02|2
p|RD1-score15|6
p|RD3-seed03|3
p|RD1-score04|23
p|RD4|27
p|RD2-team01|8
p|RD1-team10|0

template|Plantilla:Copa de 4 equipos-1 ronda con Este y Oeste
count|6
properties|20
p|RD1-team2|6
p|RD1-score3|6
p|RD1-score2|6
p|RD2-score2|6
p|RD1-seed3|6
p|RD2-team1|6
p|RD1-seed4|6
p|RD1-team4|6
p|RD1-seed1|6
p|RD1-score1|6
p|RD1|6
p|RD2-team2|6
p|RD2-seed2|6
p|RD2|6
p|RD2-seed1|6
p|RD1-team1|6
p|RD1-team3|6
p|RD2-score1|6
p|RD1-score4|6
p|RD1-seed2|6

template|Plantilla:Cita episodio
count|78
properties|211
p|serial|2
p|given9|0
p|number|0
p|format|0
p|author-mask|0
p|ciudad|1
p|fecha-publicación|0
p|network|1
p|nombre2|0
p|autores9|0
p|author4|0
p|first7|0
p|series|1
p|número|36
p|ended|0
p|nombre7|0
p|nombres8|0
p|last7|0
p|transcripción|0
p|autores5|0
p|apellidos6|0
p|author8|0
p|authorlink5|0
p|publication-place|0
p|location|0
p|minutos|70
p|last5|0
p|archivedate|0
p|apellido2|0
p|nombres4|0
p|contribution-url|0
p|surname8|0
p|authorlink4|0
p|url|3
p|mes|0
p|autor6|0
p|autor3|0
p|autor9|0
p|enlaceautor6|0
p|enlaceautor1|0
p|formato|0
p|fin|1
p|separator|0
p|surname4|0
p|enlaceserie|1
p|author8-link|0
p|título|75
p|fechaarchivo|0
p|coauthor|0
p|nombre3|0
p|autores8|0
p|apellido7|0
p|given6|0
p|surname5|0
p|nombres7|0
p|apellido5|0
p|credits|0
p|nombre8|0
p|autores4|0
p|apellidos9|0
p|apellidos3|0
p|last8|0
p|authorlink|0
p|author3|0
p|author5|0
p|nombres|0
p|urlarchivo|0
p|year|0
p|first3|0
p|ref|0
p|display-authors|0
p|nombres3|0
p|cita|0
p|número-autores|0
p|autor5|0
p|separador-nombres|0
p|enlaceepisodio|0
p|template doc demo|0
p|nombres1|0
p|numero|0
p|author9|0
p|authorlink7|0
p|lugar-publicación|0
p|authorlink1|0
p|season|0
p|lugar|0
p|nombre|1
p|author6-link|0
p|coauthors|0
p|separador-autores|0
p|transcripturl|0
p|apellido6|0
p|creditos|0
p|fecha|70
p|enlaceautor7|0
p|quote|0
p|issue|0
p|seperator|0
p|surname9|0
p|use ampersand before last author|0
p|minutes|1
p|créditos|49
p|enlaceautor|0
p|first4|0
p|transcript|0
p|inicio|1
p|surname3|0
p|cadenalocal|0
p|autor4|0
p|archiveurl|0
p|author7-link|0
p|coautores|0
p|apellido4|0
p|given7|0
p|autores3|0
p|last9|0
p|last4|0
p|apellidos4|0
p|author9-link|0
p|surname6|0
p|authorlink9|0
p|enelaire|3
p|began|0
p|autores7|0
p|apellidos8|0
p|given5|0
p|cadena|75
p|author6|0
p|language|0
p|authorlink2|0
p|transcripciónurl|69
p|autor8|0
p|nombre9|0
p|date|0
p|author-separator|0
p|enlaceautor8|0
p|given4|0
p|nombre4|0
p|authorlink6|0
p|autor|0
p|temporada|21
p|enlaceautor3|0
p|nombres6|0
p|enlaceautor4|0
p|apellido|0
p|first8|0
p|autores|0
p|postscript|0
p|nombre1|0
p|día|0
p|deadurl|0
p|last3|0
p|serie|67
p|apellido8|0
p|extra|0
p|author-link|0
p|apellidos5|0
p|separador|0
p|place|0
p|año|0
p|autor2|0
p|nombres9|0
p|authormask|0
p|ubicación-publicación|0
p|apellidos7|0
p|enlaceautor9|0
p|author7|0
p|title|1
p|fechaacceso|3
p|given8|0
p|surname7|0
p|apellidos2|0
p|type|0
p|autores2|0
p|first6|0
p|authorlink3|0
p|nombre6|0
p|nombres2|0
p|publication-date|0
p|chapterurl|0
p|authorlink8|0
p|apellido3|0
p|enlaceautor5|0
p|autores6|0
p|apellido9|0
p|ubicación|15
p|airdate|1
p|author1-link|0
p|seriesno|0
p|enlaceautor2|0
p|last6|0
p|first5|0
p|ampersand|0
p|máscaraautor|0
p|chapter-url|0
p|author-name-separator|0
p|day|0
p|nombre5|0
p|accessdate|0
p|apellidos|0
p|author3-link|0
p|author2-link|0
p|first9|0
p|author4-link|0
p|station|0
p|nombres5|0
p|month|0
p|author5-link|0
p|given3|0
p|autor7|0
p|idioma|2

template|Plantilla:Ficha de escultismo
count|62
properties|25
p|name|60
p|imagesize|0
p|image_size|0
p|image|0
p|jefescout3|4
p|premiado-por|2
p|defunct|5
p|País|40
p|Locación|33
p|Dueño|11
p|sitioweb|37
p|jefescout|20
p|titulojefescout2|10
p|f-date|47
p|caption|8
p|Oficinas|15
p|fundador|20
p|edad|8
p|titulojefescout3|4
p|type|20
p|titulojefescout|24
p|miembros|21
p|image-size|40
p|jefescout2|9
p|afiliación|39

template|Plantilla:Ficha de AFI
count|92
properties|24
p|braille3|2
p|unicode|84
p|nota1|0
p|símbolo2|10
p|nota2|0
p|título|18
p|unicode2|5
p|símbolo4|1
p|xsampa2|2
p|decimal2|5
p|braille4|0
p|braille|30
p|xsampa3|2
p|número afi|88
p|decimal|84
p|símbolo3|4
p|braille2|13
p|nota3|0
p|símbolo|88
p|xsampa|85
p|sonido|80
p|xsampa4|1
p|kirshenbaum|83
p|rfe|16

template|Plantilla:Ficha de fungi
count|134
properties|23
p|comestibilidad2|6
p|name|27
p|comestibilidad|82
p|capShape|43
p|nombre|89
p|sombrero|88
p|howEdible|43
p|sporePrintColor|41
p|himenio|88
p|ecología|81
p|sombrero2|43
p|whichGills|37
p|colorEspora2|10
p|hymeniumType|44
p|velo|81
p|ecología2|0
p|láminas2|5
p|howEdible2|2
p|colorEspora|84
p|láminas|88
p|ecologicalType|42
p|velo2|1
p|stipeCharacter|41

template|Plantilla:Copa de 12 equipos-BOL-2 rondas
count|2
properties|84
p|RD1-equipo03|1
p|RD2-equipo01|1
p|RD1-equipo02|1
p|RD1-equipo05|1
p|RD1-goles01vuelta|1
p|RD1-equipo10|1
p|RD1-goles02ida|1
p|RD1-goles03vuelta|1
p|RD2-equipo06|1
p|RD1-goles06vuelta|1
p|cuartos|1
p|RD2-goles03vuelta|1
p|RD4-goles02vuelta|1
p|RD3-goles04ida|1
p|RD3-equipo03|1
p|RD1-equipo09|1
p|RD2-goles03ida|1
p|RD1-TextoMP1|1
p|RD4-equipo02|1
p|RD1-goles08vuelta|1
p|RD2-goles01vuelta|1
p|RD3-goles03ida|1
p|RD4-goles01vuelta|1
p|semifinal|1
p|RD2-equipo05|1
p|RD2-goles05ida|1
p|RD1-goles02vuelta|1
p|RD4-goles02ida|1
p|RD4-goles01ida|1
p|RD2-equipo04|1
p|RD4-equipo01|1
p|RD1-equipo08|1
p|RD2-goles02vuelta|1
p|RD3-equipo02|1
p|RD1-goles05vuelta|1
p|RD1-goles10vuelta|1
p|RD2-goles08ida|1
p|RD1-goles10ida|1
p|RD2-goles07vuelta|1
p|RD1-equipo07|1
p|RD1-goles07ida|1
p|RD1-goles05ida|1
p|RD2-equipo08|1
p|RD1-goles12ida|1
p|RD1-goles03ida|1
p|RD1-goles12vuelta|1
p|RD2-equipo03|1
p|RD1-goles09ida|1
p|RD3-goles01ida|1
p|RD2-goles07ida|1
p|final|1
p|RD1-equipo12|1
p|RD2-goles05vuelta|1
p|RD3-goles04vuelta|1
p|RD1-goles08ida|1
p|RD1-goles04vuelta|1
p|clásicos|1
p|RD1-goles11ida|1
p|RD1-goles07vuelta|1
p|RD3-goles01vuelta|1
p|RD3-goles02ida|1
p|RD1-equipo04|1
p|RD2-goles06vuelta|1
p|RD2-equipo02|1
p|RD2-equipo07|1
p|RD1-goles11vuelta|1
p|RD1-goles06ida|1
p|RD1-equipo06|1
p|RD1-equipo01|1
p|RD2-goles02ida|1
p|RD1-goles04ida|1
p|RD2-goles08vuelta|1
p|RD2-goles04vuelta|1
p|RD3-goles03vuelta|1
p|RD1-goles09vuelta|1
p|RD2-goles06ida|1
p|RD3-equipo01|1
p|RD3-equipo04|1
p|RD2-goles04ida|1
p|RD3-goles02vuelta|1
p|RD1-equipo11|1
p|RD2-goles01ida|1
p|RD1-goles01ida|1
p|RD1-TextoMP2|1

template|Plantilla:Ficha de Eurovisión
count|163
properties|42
p|logo bandera|0
p|festival|23
p|subtítulo3|0
p|Subtítulo I2|4
p|subtítulologo|12
p|cronología|61
p|logo texto ant|10
p|número de canciones|158
p|países retirados|28
p|Imagen2|4
p|Imagen|106
p|sucesor1|0
p|países debutantes|40
p|predecesor bandera|0
p|semifinal|33
p|canción ganadora|154
p|lugar|160
p|nombre|3
p|predecesor|4
p|2semifinal|11
p|fecha|124
p|actual1|0
p|sucesor bandera|0
p|cronología de|23
p|actual año|84
p|actual bandera|0
p|sistema de votos|129
p|sucesor año|83
p|retornos|31
p|intermedio|74
p|final|34
p|predecesor1|0
p|predecesor año|80
p|Subtítulo|93
p|logo bandera ant|10
p|sucesor|5
p|logo texto|0
p|tvanfitriona|153
p|actual|0
p|Tamaño|14
p|presentadores|137
p|puntos nulos|18

template|Plantilla:Ficha de tipografía
count|74
properties|18
p|licencia|5
p|estilo|64
p|marca|1
p|lanzamiento|5
p|muestra_completa|4
p|encargada_por|5
p|empresa|55
p|creación|59
p|creador|61
p|concesionarias|0
p|nombre|48
p|basada|2
p|aka|1
p|muestra|55
p|imagen|63
p|variaciones|5
p|clasificación|8
p|mostrada_aquí|0

template|Plantilla:Marcador de béisbol
count|38
properties|62
p|R20|0
p|R5|34
p|RoadHR|25
p|SV|30
p|H13|4
p|H2|34
p|Location|31
p|H19|0
p|R14|2
p|H15|1
p|HE|36
p|WP|33
p|H10|17
p|H1|34
p|H6|34
p|R6|34
p|Road|35
p|H20|0
p|HomeAbr|36
p|H16|1
p|R17|1
p|H5|34
p|HH|36
p|R8|34
p|R18|1
p|Home|35
p|R13|4
p|R19|0
p|RR|36
p|Compact|29
p|H17|1
p|H4|34
p|RSP|0
p|HR|36
p|R3|34
p|H9|34
p|H8|34
p|R2|34
p|RH|36
p|R7|34
p|R16|1
p|R12|5
p|Date|31
p|R9|34
p|H12|5
p|RE|36
p|H18|1
p|R1|34
p|R10|17
p|R4|34
p|H3|34
p|HomeHR|25
p|H7|34
p|R11|12
p|H14|2
p|R15|1
p|Stats|0
p|Time|7
p|RoadAbr|36
p|H11|12
p|HSP|0
p|LP|33

template|Plantilla:Prime Pages
count|18
properties|9
p|título|13
p|ref|0
p|1|0
p|id|13
p|2|0
p|title|0
p|fechaacceso|0
p|añoacceso|0
p|clase|2

template|Plantilla:Diagrama de estación (tipo 2)
count|3
properties|11
p|texto_vía_3|2
p|texto_sentido_vía_4|2
p|texto_plataforma_1|2
p|texto_sentido_vía_1|2
p|texto_vía_1|2
p|texto_plataforma_2|2
p|texto_sentido_vía_2|2
p|texto_plataforma_3|2
p|texto_vía_2|2
p|texto_sentido_vía_3|2
p|texto_vía_4|2

template|Plantilla:Serie de imágenes
count|56
properties|154
p|imagen36|0
p|imagen55|0
p|texto74|0
p|imagen44|0
p|texto7|17
p|texto41|0
p|texto63|0
p|texto17|2
p|texto52|0
p|imagen40|0
p|texto45|0
p|imagen26|0
p|imagen3|40
p|texto28|1
p|imagen58|0
p|imagen12|2
p|imagen63|0
p|imagen33|0
p|imagen47|0
p|texto49|0
p|imagen52|0
p|imagen39|0
p|imagen4|26
p|texto39|0
p|texto29|0
p|imagen69|0
p|imagen62|0
p|texto24|0
p|texto66|0
p|texto44|0
p|texto55|0
p|imagen29|0
p|imagen8|12
p|imagen18|0
p|texto35|0
p|texto18|0
p|texto13|4
p|imagen27|0
p|imagen66|0
p|imagen73|0
p|imagen9|8
p|imagen60|0
p|título|50
p|imagen25|1
p|texto64|0
p|texto14|0
p|texto36|0
p|texto42|0
p|imagen54|0
p|imagen22|0
p|imagen30|0
p|texto53|0
p|texto75|0
p|imagen43|0
p|texto58|0
p|imagen32|0
p|imagen41|0
p|imagen75|0
p|imagen10|5
p|texto60|0
p|texto25|1
p|imagen57|0
p|imagen2|45
p|texto71|0
p|texto54|0
p|texto65|0
p|imagen13|3
p|imagen68|0
p|texto48|0
p|texto59|0
p|imagen46|0
p|imagen17|2
p|imagen5|22
p|texto6|19
p|imagen35|0
p|texto32|0
p|imagen74|0
p|texto43|0
p|imagen65|0
p|texto50|0
p|imagen31|0
p|imagen61|0
p|imagen28|1
p|imagen53|0
p|texto21|1
p|imagen11|5
p|texto37|0
p|imagen6|16
p|texto9|8
p|imagen24|0
p|imagen21|1
p|texto61|0
p|texto15|3
p|texto26|0
p|texto10|5
p|texto70|0
p|texto4|26
p|imagen1|47
p|texto72|0
p|imagen42|0
p|ancho|54
p|texto11|5
p|imagen14|0
p|imagen71|0
p|texto1|49
p|texto47|0
p|imagen38|0
p|imagen70|0
p|texto57|0
p|texto69|0
p|imagen64|0
p|texto31|0
p|texto68|0
p|imagen50|0
p|texto33|0
p|texto5|23
p|imagen49|0
p|texto20|0
p|texto40|0
p|texto19|1
p|texto22|0
p|texto8|12
p|imagen45|0
p|imagen7|15
p|texto16|0
p|imagen16|0
p|fondo|6
p|texto27|0
p|texto38|0
p|texto3|40
p|imagen56|0
p|texto51|0
p|texto73|0
p|texto46|0
p|imagen34|0
p|texto62|0
p|alinear|6
p|texto30|0
p|texto23|0
p|texto34|0
p|imagen20|0
p|imagen19|1
p|texto56|0
p|texto2|48
p|imagen23|0
p|imagen51|0
p|imagen37|0
p|imagen67|0
p|imagen72|0
p|imagen48|0
p|imagen59|0
p|texto67|0
p|imagen15|3
p|texto12|2

template|Plantilla:NYCS Jerome south local
count|2
properties|2
p|exclude|2
p|time|2

template|Plantilla:Ficha de embalse
count|468
properties|95
p|etiqueta_mapa_loc|0
p|coor|6
p|nombre_embalse|31
p|año_inicio_actividad|36
p|vía_coronación|9
p|pie_mapa|0
p|Arriba|3
p|Qdiseño_aliviaderos|1
p|longd|98
p|estado|78
p|cota_cauce|167
p|Umbral_aliviaderop|3
p|perfil_aliviaderop|2
p|cota_coronación|218
p|mapa_alternativo|2
p|año_finalización_reforma|2
p|Coord|0
p|Valvulas_des|2
p|capacidad_útil|23
p|perfil_aliviaderos|0
p|coste_construcción|12
p|operador|47
p|Umbral_aliviaderos|1
p|capacidad_total|357
p|Situación|1
p|altura|353
p|Qdiseño_des|3
p|longEW|100
p|nombre_presa|41
p|Volumen_presa|3
p|vanos_aliviaderos|0
p|tipo_mapa|0
p|latm|98
p|pie_mapa_loc|41
p|Restitucion_aliviaderop|3
p|tipo_aliviaderop|3
p|subtipo|207
p|Qdiseño_aliviaderop|3
p|talud_aar|0
p|población_cercana_central|27
p|potencia_instalada|202
p|constructor|2
p|aportación_anual_media|14
p|río|440
p|Num_des|3
p|longm|98
p|día_inauguración|17
p|cuenca_hidrográfica|309
p|tipo_aliviaderos|1
p|latNS|100
p|año_cese_actividad|4
p|nombre|452
p|longitud_coronación|294
p|producción_media|26
p|poblaciones_ribereñas|54
p|año_inicio_obras|129
p|superficie|327
p|población_cercana_presa|247
p|talud_aab|0
p|mapa_loc|181
p|tipo|286
p|ancho_coronación|24
p|Volumen_excavación|1
p|tam_mapa_loc|113
p|proyectista|195
p|poblaciones|0
p|tamaño_foto|35
p|año_finalización|2
p|país|38
p|longs|95
p|longitud_costa|2
p|Coordenadas|0
p|cota_cimentación|167
p|Nombre|0
p|vanos_aliviaderop|3
p|uso|383
p|Restitucion_aliviaderos|1
p|cota_des|3
p|lon|0
p|pie_foto|175
p|división_administrativa|152
p|año_término_obras|362
p|subdivisión_administrativa|134
p|L_aliviaderop|0
p|latd|98
p|Abajo|4
p|pos_etiqueta_mapa_loc|21
p|nombre_central|31
p|L_aliviaderos|0
p|lats|95
p|año_inicio_reforma|1
p|foto|286
p|propietario|320
p|lat|0
p|turbinas|55

template|Plantilla:Ficha de tipo de subdivisión
count|5
properties|63
p|unidad_superior|2
p|antiguo_nombre1|0
p|gobierno2|1
p|fecha_fin4|0
p|exoficio3|0
p|fin_legislación1|0
p|subdivisión2|2
p|antiguo_nombre|0
p|estatus2|1
p|exoficio|0
p|tipo3|0
p|gobierno1|2
p|inicio_legislación2|0
p|número_actual|4
p|fecha_inicio3|0
p|fin_legislación4|0
p|fecha_fin1|0
p|antiguo_nombre4|0
p|estatus3|0
p|exoficio4|0
p|exoficio2|0
p|territorio|1
p|gobierno3|1
p|fecha_inicio4|0
p|alt_name|0
p|subdivisión3|1
p|puesto_población|1
p|gobierno4|0
p|nombre|4
p|fecha_número|4
p|inicio_legislación3|0
p|tipo2|0
p|exofficio2|0
p|inicio_legislación|2
p|subdivisión4|0
p|exoficio1|0
p|tipo|0
p|fecha_fin|0
p|fecha_fin2|0
p|tipo1|0
p|exoffcio|0
p|fin_legislación|0
p|subdivisión1|2
p|gobierno|3
p|mapa|4
p|antiguo_nombre2|0
p|subdivisión|2
p|estatus4|0
p|categoría|3
p|inicio_legislación4|0
p|fecha_inicio1|0
p|fecha_fin3|0
p|fin_legislación2|0
p|inicio_legislación1|0
p|exofficio4|0
p|estatus1|1
p|fecha_inicio|3
p|fecha_inicio2|0
p|estatus|1
p|tipo4|0
p|antiguo_nombre3|0
p|puesto_área|1
p|fin_legislación3|0

template|Plantilla:Ficha de cohete
count|68
properties|177
p|derivados|0
p|éxitos|17
p|carga_útil-OTB|9
p|boosterSI|16
p|mass|39
p|masa|21
p|stage1adiff|2
p|stage2engines|34
p|stage2aSI|3
p|alt-boostertime|3
p|alt-payload2|0
p|fail|27
p|stages|44
p|name|41
p|stage1fuel|47
p|success|33
p|etapas|20
p|estado|21
p|alt-payload|7
p|GTO-payload|0
p|stage5time|1
p|payload2|2
p|stage3atime|1
p|stage5engines|2
p|stage3adiff|1
p|payload-location|20
p|stage2adiff|4
p|partial|14
p|stage4SI|5
p|derivatives|5
p|combustible|4
p|cpl-año|0
p|stage1aengines|3
p|boosterTT|4
p|stage1thrust|41
p|payload|19
p|alt-stage6thrust|0
p|stage2athrust|3
p|stage4time|8
p|other_outcome|1
p|diámetro|21
p|alt-stage4thrust|4
p|cargas_útiles|1
p|image|0
p|stagedata|0
p|stage4engines|8
p|boosterthrust|17
p|launches|36
p|stage4thrust|8
p|stage1engines|44
p|boosterfuel|12
p|altura|21
p|alt-boosterengines|2
p|payload3|0
p|lanzamientos|21
p|alt-boosterthrust|7
p|alt-stage3athrust|1
p|destino3|0
p|stage1SI|27
p|payloads|13
p|alt2-boostername|0
p|stage5name|2
p|destino|0
p|alt2-alt-boosterthrust|0
p|stage4fuel|8
p|stage3diff|3
p|stage2time|33
p|stage3aname|1
p|alt2-boostertime|0
p|carga_útil-OTG|6
p|alt-stage2thrust|17
p|lugares|11
p|stage6name|0
p|height|44
p|1er-satélite|1
p|alt-boosterSI|2
p|pie|10
p|stage6engines|0
p|alt2-boosters|1
p|payload2-location|1
p|imsize|18
p|stage1afuel|3
p|fabricante|13
p|stage3time|17
p|stage1aSI|2
p|stage5fuel|2
p|stage5thrust|1
p|lugar|1
p|alt-boostername|2
p|nombre|23
p|alt-mass|23
p|last|20
p|stage2aengines|4
p|alt-boosterfuel|3
p|alt-OTG|0
p|stage2SI|29
p|stage2atime|3
p|stage2fuel|34
p|último|16
p|alt-boosterTT|0
p|stage2afuel|4
p|stage6SI|0
p|alt2-boostersthrust|0
p|alt-stage1athrust|2
p|boostertime|17
p|stage6fuel|0
p|1st-sat|0
p|alt-stage2athrust|2
p|alt2-boosterfuel|1
p|alt-height|24
p|alt-stage5thrust|1
p|alt-alt-boosterthrust|0
p|alt2-diff|1
p|alt-stage1thrust|18
p|destino2|0
p|función|20
p|stage3engines|16
p|alt2-boosterengines|0
p|boostername|6
p|diff|4
p|imagen|12
p|stage6time|0
p|stage1atime|2
p|caption|40
p|familia|0
p|alt-boosters|3
p|alt-OTB|3
p|status|45
p|stage1name|14
p|function|45
p|alt-cpl|0
p|otros_resultados|0
p|stage3aengines|1
p|stage1time|33
p|LEO-payload|27
p|stage3fuel|17
p|alt-diff|4
p|first|39
p|payload3-location|0
p|stage2thrust|35
p|alt-LEO|12
p|stage2diff|6
p|boosterengines|16
p|comparable|3
p|diameter|43
p|cpl-year|3
p|primero|18
p|stage3afuel|1
p|alt-stage3thrust|10
p|capacities|0
p|sites|42
p|cpl|3
p|aceleradores|0
p|alt-payload3|0
p|manufacturer|44
p|stage1diff|2
p|boosters|14
p|alt-GTO|0
p|parciales|1
p|stage3SI|16
p|alt2-boosterSI|0
p|stage3athrust|1
p|stage1athrust|3
p|stage4name|4
p|stage3thrust|17
p|stage2name|14
p|family|9
p|stage3name|10
p|tamaño_imag|9
p|stage6thrust|0
p|stage3aSI|1
p|stage1aname|1
p|stage5SI|1
p|stage2aname|2
p|fracasos|11
p|alt-boostersthrust|1
p|alt-diameter|24

template|Plantilla:Ficha de pila eléctrica
count|4
properties|19
p|masa|1
p|diámetro|3
p|grosor|0
p|altura|0
p|longitud|3
p|pie|2
p|nombre|0
p|imagen_tamaño|0
p|anchura|0
p|imagen|2
p|forma|3
p|usa|3
p|ansi|3
p|uso|3
p|voltaje|3
p|capacidad|3
p|iec|3
p|composición|0
p|notas|0

template|Plantilla:Ramal de Ferrocarril
count|13
properties|22
p|Estación Final|12
p|mapa_bs|0
p|Nombre del ramal|12
p|Sitio web|2
p|Estado|10
p|Operador|9
p|Imagen|3
p|otro2|0
p|Trocha|11
p|Estación Inicio|12
p|Tracción|10
p|Distancia|11
p|Pie Mapa|4
p|Ubicación|11
p|otro3|0
p|Pie|3
p|Mapa|4
p|encabezado|0
p|Clausura|8
p|Inauguración|10
p|Tamaño|3
p|otro1|0

template|Plantilla:Ocultar
count|27
properties|18
p|estilocontenido|0
p|ta2|0
p|estilo|0
p|css|0
p|fw2|0
p|csscontenido|23
p|expanded|0
p|bg1|0
p|fw1|0
p|1|0
p|cabecera|23
p|contenido|23
p|csscabecera|23
p|contenidos|0
p|2|0
p|estilocabecera|0
p|bg2|0
p|ta1|0

template|Plantilla:Ficha de espectáculo de medio tiempo
count|2
properties|31
p|nombre_espectáculo|0
p|cronología|0
p|patrocinador|1
p|Imagen|0
p|artista|0
p|misceláneo|0
p|recinto|1
p|descripción foto|1
p|nombre espectáculo|1
p|invitados especiales|1
p|índice de audiencia|1
p|este espectáculo|1
p|nombre|0
p|añoAc|1
p|tamaño imagen|0
p|imagen|1
p|pie imagen|0
p|fechas|1
p|añoA|1
p|director|1
p|canciones interpretadas|1
p|cantante|0
p|espectáculo siguiente|1
p|duración|1
p|actual|0
p|parte del|1
p|añoP|1
p|ubicación|1
p|espectáculo anterior|1
p|productor|1
p|artista principal|1

template|Plantilla:IUCN2009
count|3
properties|3
p|downloaded|3
p|assessors|3
p|year|3

template|Plantilla:Cirílico
count|202
properties|8
p|par|13
p|cir|143
p|afi|3
p|lit|2
p|rom|18
p|sig|0
p|1|0
p|id|143

template|Plantilla:Ficha de escudo
count|557
properties|24
p|otras_versiones|2
p|órdenes|12
p|timbre|105
p|cimera|52
p|predecesores|0
p|lema|264
p|tenante|131
p|yelmo|5
p|años_adoptado|414
p|blasón|221
p|ancho_imagen2|7
p|imagen2|8
p|nombre|551
p|imagen|542
p|condecoración|3
p|uso|94
p|otros_elementos|52
p|burelete|19
p|corona|33
p|partes|6
p|entidad|195
p|versiones_anteriores|106
p|propietario|47
p|ancho_imagen|497

template|Plantilla:LNB Argentina roster footer
count|37
properties|5
p|asst_coach|32
p|roster_url|18
p|head_coach|35
p|transaction_url|0
p|accessdate|28

template|Plantilla:Ficha de revolución
count|79
properties|13
p|ideologías|43
p|gobierno2|66
p|gobierno1|74
p|pieimagen|61
p|tamaño|50
p|saliente|74
p|lugar|57
p|nombre|76
p|fecha|48
p|impulsores|68
p|imagen|61
p|motivos|60
p|entrante|66

template|Plantilla:Ficha NSP
count|4
properties|3
p|asn|4
p|trafico|2
p|peering|4

template|Plantilla:Infobox NYCS
count|44
properties|47
p|transfer_service_2_note|0
p|SIR|2
p|open_year|1
p|north_custom_station|2
p|coords|0
p|line_2|1
p|transfer_custom|0
p|transfer_station|3
p|bg_color|43
p|connection_2|1
p|north_custom_station_2|2
p|north_skip|1
p|image|0
p|line|40
p|transfer_service_note|0
p|south_custom_station|6
p|cross_platform|0
p|transfer_custom_2|0
p|open_month_day|0
p|south_express_station|4
p|transfer_station_acc|1
p|south_custom_station_3|1
p|close_date|0
p|north_local_station|5
p|south_skip|0
p|north_custom_station_3|0
p|south_local_station|5
p|north_line|34
p|transfer_line|3
p|north_express_station|5
p|south_custom_station_2|2
p|transfer_service_2|0
p|image_caption|4
p|pass_percent|11
p|north_station|31
p|transfer_service_3_note|0
p|open_date|42
p|south_station|31
p|connection|8
p|service_custom|0
p|transfer_service_3|0
p|south_line|35
p|complex_element|0
p|bg_color_2|13
p|acc_note|5
p|borough|42
p|accessible|13

template|Plantilla:Ficha de depósito mineral
count|4
properties|11
p|tectónica|2
p|imagen tamaño|0
p|ley|1
p|nombre|3
p|imagen|3
p|fuente de|3
p|mineral|3
p|roca asociada|3
p|clase|3
p|imagen descripción|3
p|mineral asociado|3
